MD(ft),Hookload(kips),Torque(klb-ft),SPP(psi)
5668,,415.451091,1859.790402
5668.5,,401.932147,1860.715570
5669,,361.390225,1849.050843
5669.5,,377.274831,1851.495154
5670,,386.162103,1857.164371
5670.5,,397.195076,1862.540259
5671,,407.727699,1850.806059
5671.5,,433.257842,1863.800013
5672,,432.157802,1856.313125
5672.5,,418.345042,1864.907582
5673,,337.580033,1852.867913
5673.5,,386.862437,1850.213514
5674,,420.384258,1859.166929
5674.5,,424.598855,1863.881277
5675,,407.806155,1859.863630
5675.5,,412.715095,1862.568875
5676,,386.758906,1852.718330
5676.5,,422.375528,1864.980694
5677,,403.420332,1853.390938
5677.5,,419.698345,1865.635943
5678,,398.159047,1857.968127
5678.5,,409.110585,1868.894960
5679,,428.193335,1873.664911
5679.5,,440.554721,1873.836741
5680,,435.671922,1877.223193
5680.5,,397.068243,1865.984897
5681,,410.863698,1874.250185
5681.5,,393.104894,1861.055766
5682,,406.836292,1868.389853
5682.5,,404.454969,1867.374925
5683,,401.402785,1853.697750
5683.5,,425.686235,1874.264135
5684,,410.795917,1870.943935
5684.5,,427.893604,1868.216901
5685,,430.650234,1870.921718
5685.5,,388.881968,1860.114490
5686,,425.946703,1873.907945
5686.5,,406.815593,1859.950657
5687,,434.778726,1871.588287
5687.5,,437.933805,1871.715925
5688,,422.391457,1870.524708
5688.5,,416.651331,1869.408724
5689,,429.320967,1869.651140
5689.5,,407.595030,1857.815628
5690,,463.487200,1873.259831
5690.5,,430.401665,1868.758131
5691,,459.060862,1873.080859
5691.5,,417.741700,1863.549767
5692,,438.068946,1869.520307
5692.5,,443.145761,1873.160679
5693,,431.667940,1873.055283
5693.5,,443.653319,1878.530969
5694,,433.124237,1881.425015
5694.5,,418.371973,1863.081347
5695,,382.304684,1859.224374
5695.5,,409.245537,1862.027697
5696,,421.832335,1864.570030
5696.5,,345.891941,1847.532802
5697,,399.103533,1846.913520
5697.5,,397.748179,1854.966309
5698,,403.270097,1870.497494
5698.5,,368.281469,1855.958129
5699,,403.272494,1868.963718
5699.5,,401.771464,1881.637874
5700,,393.526756,1877.422454
5700.5,,404.187203,1878.726338
5701,,414.144030,1889.178691
5701.5,,393.611826,1877.597144
5702,,411.908328,1889.700007
5702.5,,389.537464,1881.832042
5703,,420.852491,1878.614395
5703.5,,426.761457,1868.202074
5704,,406.915101,1854.931239
5704.5,,436.178567,1868.892489
5705,,435.879505,1868.381550
5705.5,,411.394381,1867.557107
5706,,389.077529,1860.247210
5706.5,,365.442826,1860.296994
5707,,412.353624,1857.478523
5707.5,,381.929071,1860.321030
5708,,324.112952,1830.969087
5708.5,,379.071233,1841.279041
5709,,389.042736,1856.938951
5709.5,,408.332121,1857.147622
5710,,388.709176,1855.510315
5710.5,,411.947171,1861.263745
5711,,415.972220,1852.020093
5711.5,,456.563052,1875.020551
5712,,453.872207,1886.783816
5712.5,,422.157750,1861.502221
5713,,404.377396,1846.042787
5713.5,,434.190413,1866.173808
5714,,432.132991,1869.053985
5714.5,,388.776646,1851.035879
5715,,405.725884,1859.634143
5715.5,,361.879416,1840.397525
5716,,414.019884,1855.547234
5716.5,,403.904576,1848.332283
5717,,397.449709,1851.943091
5717.5,,402.734284,1839.659912
5718,,428.697221,1861.961652
5718.5,,393.666875,1841.276425
5719,,462.869127,1862.776804
5719.5,,442.414203,1867.726332
5720,,444.225770,1871.747965
5720.5,,504.261126,1890.677621
5721,,556.262011,1905.057130
5721.5,,545.137869,1895.742808
5722,,583.724721,1911.324034
5722.5,,585.380331,1914.024145
5723,,643.733055,1913.115868
5723.5,,608.121459,1896.391692
5724,,634.700542,1900.747902
5724.5,,646.240443,1912.673157
5725,,544.197760,1912.386549
5725.5,,558.967292,1887.659694
5726,,668.929508,1930.744359
5726.5,,590.405107,1927.417223
5727,,618.363827,1917.891575
5727.5,,545.968985,1904.143090
5728,,496.684482,1860.494487
5728.5,,524.762932,1864.638858
5729,,514.359657,1875.862055
5729.5,,466.602907,1856.732196
5730,,447.767004,1864.704230
5730.5,,446.465584,1873.918209
5731,,510.575702,1898.252243
5731.5,,375.576175,1837.628452
5732,,422.206228,1853.150912
5732.5,,398.308196,1871.779582
5733,,395.743736,1853.932534
5733.5,,476.799032,1865.288912
5734,,540.735351,1905.705659
5734.5,,371.794977,1822.861157
5735,,415.100676,1840.830455
5735.5,,439.449154,1857.920074
5736,,377.509799,1829.449930
5736.5,,429.601798,1848.106092
5737,,488.232644,1865.672756
5737.5,,465.129675,1838.645679
5738,,499.366022,1862.800119
5738.5,,513.891251,1878.968246
5739,,441.661131,1860.691756
5739.5,,424.118958,1861.985362
5740,,459.921361,1870.720633
5740.5,,420.243894,1864.723550
5741,,415.352055,1861.438890
5741.5,,817.438306,1868.427370
5742,,1301.180660,1877.267085
5742.5,,1349.950489,1841.118360
5743,,1426.825053,1881.833986
5743.5,,1406.376609,1878.895650
5744,,1534.560107,1883.850253
5744.5,,1429.260097,1875.755980
5745,,1506.467253,1887.334643
5745.5,,1448.126757,1866.200525
5746,,1565.054326,1886.020087
5746.5,,1554.007801,1912.809691
5747,,1523.045044,1920.943801
5747.5,,1438.073018,1899.045860
5748,,1435.838440,1877.668802
5748.5,,1362.439146,1894.763471
5749,,1318.577509,1850.331590
5749.5,,1404.214476,1855.514994
5750,157.278786,1445.740286,1876.272363
5750.5,153.193322,1491.199339,1880.368162
5751,146.501778,1108.228783,1858.412125
5751.5,145.544412,659.355103,1824.324507
5752,,477.439267,1883.590985
5752.5,,664.138024,1902.159994
5753,,1538.268921,1830.817228
5753.5,,1769.408339,1826.489735
5754,,1825.431839,1821.626125
5754.5,,1569.038708,1807.661941
5755,,1559.269302,1822.329777
5755.5,,1719.199448,1823.298547
5756,,1585.679327,1852.343107
5756.5,,1639.084015,1847.972230
5757,,1778.415101,1832.256244
5757.5,,1578.639694,1843.956635
5758,,1777.625536,1855.835116
5758.5,,1749.532963,1831.257777
5759,,1731.853348,1857.473915
5759.5,,1600.979603,1865.771522
5760,,1769.578859,1855.266571
5760.5,,1787.248793,1900.092760
5761,,1663.500912,1849.765095
5761.5,,1861.825350,1866.194701
5762,,1707.669622,1862.128594
5762.5,,1677.838103,1872.358624
5763,,1729.713561,1873.502386
5763.5,,1900.629784,1857.355233
5764,,1844.096221,1875.783521
5764.5,,1785.851694,1907.939530
5765,,1832.098103,1915.075248
5765.5,,1705.584186,1879.713169
5766,,1752.249387,1886.065467
5766.5,,1752.191176,1885.098921
5767,,1784.157743,1892.522975
5767.5,,1599.971518,1879.001470
5768,,1715.651573,1892.314631
5768.5,,1706.059907,1879.570335
5769,,1668.364786,1887.687684
5769.5,,1842.565803,1908.100506
5770,,1931.550431,1896.432640
5770.5,,1989.136326,1864.400532
5771,,1815.823808,1873.083047
5771.5,,1815.158362,1912.761144
5772,,1854.912356,1910.194971
5772.5,,1867.570551,1869.804906
5773,,1947.082019,1871.715149
5773.5,,1784.822153,1877.172845
5774,,1832.129201,1892.416651
5774.5,,1715.078150,1915.700279
5775,,1606.636410,1861.547160
5775.5,,1722.274753,1889.637086
5776,,1939.328519,1902.678078
5776.5,,1760.801251,1917.613305
5777,,1782.218529,1885.185032
5777.5,,1743.937729,1892.666112
5778,,1967.633476,1890.344515
5778.5,,1861.666718,1892.753089
5779,,1852.853412,1870.750150
5779.5,,1780.468798,1881.836191
5780,,1864.816977,1895.060707
5780.5,,1666.757593,1897.997515
5781,,2033.372013,1882.452484
5781.5,,1809.151249,1883.581720
5782,,1834.223497,1896.984462
5782.5,,1995.494293,1891.408068
5783,,1643.251865,1892.493122
5783.5,,1659.916201,1844.864761
5784,,1723.373956,1871.164783
5784.5,,1680.465140,1887.872970
5785,,1767.800217,1897.004839
5785.5,,1744.199002,1891.774581
5786,,1854.178547,1883.299956
5786.5,,1828.244913,1881.165530
5787,,1957.906021,1884.812815
5787.5,,1764.808353,1894.258779
5788,,1544.969666,1869.593526
5788.5,,1514.711488,1877.886463
5789,,1813.815027,1877.499234
5789.5,,1789.951965,1868.320234
5790,,2026.559290,1898.283661
5790.5,,1626.180044,1859.091689
5791,,1646.631259,1857.730763
5791.5,,1650.695870,1874.961328
5792,,1657.332102,1874.153923
5792.5,,1722.686177,1883.325860
5793,,1904.446289,1915.560169
5793.5,,1841.998644,1876.883053
5794,,1739.964662,1846.163887
5794.5,,1721.303516,1880.349458
5795,,1809.906504,1882.418457
5795.5,,1972.223448,1899.524088
5796,,1740.445106,1887.578605
5796.5,,1767.690750,1882.788807
5797,,1719.905720,1889.445944
5797.5,,1611.397566,1885.339653
5798,,1875.585381,1890.478478
5798.5,,1885.131106,1912.908962
5799,,1827.051253,1860.689906
5799.5,,1779.199278,1850.343500
5800,,1622.243039,1845.832726
5800.5,,1691.647878,1879.758750
5801,,2045.923898,1897.977897
5801.5,,2098.369324,1924.773025
5802,,2038.744882,1913.699575
5802.5,,1823.173243,1874.270305
5803,,1560.809285,1874.808957
5803.5,,1762.750016,1886.366014
5804,,1731.413568,1902.292984
5804.5,,1902.518558,1900.279936
5805,,1879.848887,1873.962238
5805.5,,1619.016968,1875.740293
5806,,1929.684308,1884.063657
5806.5,,1862.929211,1894.630076
5807,,1636.549848,1850.703656
5807.5,,1716.395887,1851.924427
5808,,2142.264742,1856.592102
5808.5,,1920.804964,1859.474301
5809,,1705.457200,1856.928059
5809.5,,1893.052165,1882.108687
5810,,1870.130300,1889.056076
5810.5,,1621.678479,1857.649846
5811,,1790.570340,1887.723147
5811.5,,1684.960697,1910.224242
5812,,1962.217300,1943.006979
5812.5,,1889.856929,1871.213039
5813,,1779.585136,1894.871699
5813.5,,1888.764259,1896.670753
5814,,1672.910100,1862.199651
5814.5,,1673.351523,1842.476587
5815,,1682.971588,1865.023339
5815.5,,1622.336446,1890.530190
5816,,1772.831598,1885.481806
5816.5,,1771.104646,1906.291187
5817,,1823.246825,1904.132680
5817.5,,2139.295735,1887.959691
5818,,2214.754552,1915.245202
5818.5,,1880.221558,1886.143833
5819,,2012.487831,1872.607306
5819.5,,2346.741389,1870.224440
5820,,2219.586188,1886.204069
5820.5,,1979.600368,1879.988907
5821,,1954.867364,1867.369076
5821.5,,2296.761862,1877.315446
5822,,2289.468071,1853.587465
5822.5,,2070.276908,1853.571516
5823,,1835.528887,1863.609592
5823.5,,1854.038272,1867.528101
5824,,1716.832558,1838.958430
5824.5,,1897.774495,1851.102643
5825,,2130.100483,1862.486253
5825.5,,1834.573539,1851.104613
5826,,1765.873676,1866.566600
5826.5,,1913.780380,1859.628327
5827,,2230.068645,1884.208593
5827.5,,2281.368427,1894.232657
5828,,1933.829258,1894.204824
5828.5,,2031.467303,1891.382478
5829,,1830.196017,1871.543339
5829.5,,1765.523736,1883.149185
5830,,1924.468213,1936.935848
5830.5,,1742.005923,1925.967911
5831,,2097.052113,1899.871190
5831.5,,2115.839768,1929.883524
5832,,1668.430361,1913.789099
5832.5,,1736.608758,1972.436035
5833,,1650.252576,1891.440567
5833.5,,2225.615219,1900.992228
5834,,1838.899267,1899.200859
5834.5,,1823.785370,1903.771837
5835,,1992.192867,1896.933528
5835.5,,2162.181880,1905.029372
5836,,1990.475738,1910.922312
5836.5,,1991.719327,1895.785854
5837,,1920.389447,1891.960036
5837.5,,2219.694585,1928.058282
5838,,2209.929697,1872.951907
5838.5,,2361.857593,1895.903911
5839,,2126.111083,1902.225641
5839.5,,2033.276549,1920.502536
5840,,2398.532065,1878.059649
5840.5,,2576.991463,1890.643441
5841,,2397.285278,1910.490121
5841.5,,2386.443202,1896.651638
5842,,2088.933792,1871.413590
5842.5,,2092.741810,1842.372119
5843,158.158387,2044.363612,1854.169000
5843.5,157.520870,2129.922437,1858.869565
5844,150.747633,2193.677133,1848.481632
5844.5,148.483139,808.686534,1789.917920
5845,147.775092,563.219917,1821.734595
5845.5,,670.297449,1930.323962
5846,,562.600614,1907.180196
5846.5,,761.753168,1924.577195
5847,,2083.075402,1929.415934
5847.5,,1847.782534,1897.643316
5848,,1850.930325,1900.983655
5848.5,,1679.402744,1911.832900
5849,,2266.851816,1958.037023
5849.5,,2318.427773,1944.934284
5850,,2402.150366,1933.542310
5850.5,,2222.007980,1921.282838
5851,,2482.550997,1905.492490
5851.5,,2618.230900,1923.024875
5852,,2570.237403,1918.281849
5852.5,,2098.507143,1921.663806
5853,,2265.596650,1917.276212
5853.5,,2335.215954,1917.825146
5854,,2231.148135,1900.103584
5854.5,,2264.912827,1910.543485
5855,,2426.396761,1922.802111
5855.5,,2180.878681,1909.478846
5856,,2590.855199,1913.757145
5856.5,,2192.529924,1916.397634
5857,,2638.289899,1913.341460
5857.5,,2156.010477,1887.068421
5858,,2353.222779,1902.972079
5858.5,,2316.545392,1940.030168
5859,,2402.950836,1932.344196
5859.5,,2195.579794,1926.905337
5860,,2363.026987,1943.419164
5860.5,,2252.129900,1936.926805
5861,,2397.426970,1947.437491
5861.5,,2226.105487,1902.052001
5862,,2315.585823,1927.456273
5862.5,,2576.930162,1927.661494
5863,,2381.667691,1905.670095
5863.5,,2686.736522,1923.431213
5864,,2351.594246,1918.618307
5864.5,,2262.185743,1931.504391
5865,,2209.468680,1941.873540
5865.5,,2237.818138,1922.328848
5866,,2337.310741,1913.010028
5866.5,,2036.432517,1898.024821
5867,,2016.575460,1917.081995
5867.5,,2127.655716,1912.676563
5868,,2262.675440,1926.386552
5868.5,,2402.113331,1934.438775
5869,,2165.636879,1901.874163
5869.5,,2168.870898,1909.577086
5870,,2265.990119,1909.525027
5870.5,,2134.633736,1916.701467
5871,,2118.340288,1919.884587
5871.5,,2260.683429,1925.600988
5872,,2432.938145,1907.064546
5872.5,,2646.003503,1920.994847
5873,,2470.909632,1909.211553
5873.5,,2480.036531,1939.627485
5874,,2339.027380,1924.822972
5874.5,,2189.811471,1924.065725
5875,,2429.616446,1940.787344
5875.5,,2297.342255,1928.310119
5876,,2410.834762,1927.934741
5876.5,,2296.139394,1926.110665
5877,,2379.662270,1911.987424
5877.5,,2109.261896,1917.369711
5878,,2176.759253,1920.148105
5878.5,,2100.625599,1941.761833
5879,,2134.506939,1931.467791
5879.5,,1981.367581,1942.515596
5880,,1929.608871,1915.454845
5880.5,,2260.996332,1918.257857
5881,,2204.890142,1918.315253
5881.5,,2401.821413,1920.994748
5882,,2548.985252,1922.660047
5882.5,,2166.007560,1927.817194
5883,,2154.511979,1905.357750
5883.5,,2139.271968,1902.843393
5884,,2213.878941,1904.099148
5884.5,,2111.371169,1900.453370
5885,,2276.799305,1924.011465
5885.5,,2648.632649,1919.228717
5886,,2065.745738,1917.050609
5886.5,,2308.403994,1903.348886
5887,,2374.425348,1922.390217
5887.5,,2602.921953,1943.952670
5888,,2122.757635,1937.088539
5888.5,,2202.345323,1931.105036
5889,,2190.336861,1915.725316
5889.5,,2167.277926,1908.833405
5890,,2109.441496,1931.368297
5890.5,,2115.154302,1924.923149
5891,,2123.152626,1919.749332
5891.5,,2209.267397,1912.199867
5892,,2222.564810,1929.010428
5892.5,,2279.096478,1925.862892
5893,,2185.249590,1937.318437
5893.5,,2105.686235,1928.825465
5894,,2210.987956,1920.587052
5894.5,,2023.303823,1926.106630
5895,,2075.286805,1924.792150
5895.5,,2323.301800,1923.200688
5896,,2166.210951,1930.555589
5896.5,,2363.384537,1931.938383
5897,,2562.865053,1936.525230
5897.5,,2125.161118,1935.538729
5898,,2382.196760,1936.748649
5898.5,,2222.070904,1929.213886
5899,,2225.248729,1925.758188
5899.5,,2145.910897,1931.900105
5900,,2436.484457,1934.143353
5900.5,,2280.580492,1921.285446
5901,,2390.806785,1925.966606
5901.5,,2659.269425,1911.441860
5902,,2394.700070,1923.788390
5902.5,,2285.563039,1924.995691
5903,,2424.935001,1931.863696
5903.5,,2431.633360,1936.295803
5904,,2530.442075,1962.541546
5904.5,,2519.367683,1968.387905
5905,,2523.671208,1971.091384
5905.5,,2606.594162,1955.075126
5906,,2571.592147,1955.339520
5906.5,,2560.316599,1947.983738
5907,,2708.906674,1941.696939
5907.5,,2707.608157,1940.849128
5908,,2318.329660,1951.140255
5908.5,,2238.120341,1954.913488
5909,,2420.282749,1958.182670
5909.5,,2824.310239,1958.130636
5910,,2550.840235,1965.109177
5910.5,,2554.013154,1945.578784
5911,,2560.605266,1957.228596
5911.5,,2484.306252,1961.262844
5912,,2295.228682,1962.227621
5912.5,,2606.405123,1947.609258
5913,,2542.385184,1939.781844
5913.5,,2741.085455,1937.808130
5914,,2271.453913,1925.944593
5914.5,,2243.002853,1924.681821
5915,,2396.514348,1916.223736
5915.5,,2126.957579,1923.176451
5916,,2368.540654,1974.385683
5916.5,,2562.503729,1950.870563
5917,,2568.506004,1954.461221
5917.5,,2171.781288,1954.764553
5918,,2613.908477,1939.265835
5918.5,,2251.199034,1943.755863
5919,,2215.548773,1943.059072
5919.5,,2489.623494,1949.023931
5920,,2479.496078,1949.962462
5920.5,,2193.324559,1958.284242
5921,,2121.308327,1942.541024
5921.5,,2403.498906,1939.852429
5922,,2432.186221,1971.469122
5922.5,,2385.962838,1972.730022
5923,,2554.343270,1978.047313
5923.5,,2440.822778,1975.694623
5924,,2291.329339,1956.243512
5924.5,,2465.872685,1951.564844
5925,,2156.268388,1931.540086
5925.5,,2614.354099,1939.967737
5926,,2372.781433,1940.724788
5926.5,,2255.350440,1936.771867
5927,,2338.008513,1917.917537
5927.5,,2452.704976,1916.029000
5928,,2321.279743,1930.870522
5928.5,,2278.956966,1959.553328
5929,,2376.915387,1992.973497
5929.5,,2420.476872,1997.223053
5930,,2961.963700,2007.164541
5930.5,,2288.277110,1948.004908
5931,,2634.606442,1925.871646
5931.5,,2214.753775,1927.978821
5932,,2199.814578,1927.329047
5932.5,,2492.746275,1920.902597
5933,,2397.189737,1927.791741
5933.5,,2637.765987,1926.729800
5934,,2388.651212,1926.237710
5934.5,,2383.662903,1919.096454
5935,,2358.485860,1921.665699
5935.5,,2198.231400,1887.140531
5936,,2257.832674,1893.259712
5936.5,161.795111,2145.492773,1902.663853
5937,161.694226,2570.426139,1917.011382
5937.5,155.265156,2368.039046,1922.010598
5938,148.363421,1410.909362,1880.101760
5938.5,149.206432,1476.330813,1977.763445
5939,,2403.582018,2279.160749
5939.5,,2266.848661,2226.746611
5940,,2120.452588,2194.658745
5940.5,,2192.481951,2232.322319
5941,,2202.240377,2223.411309
5941.5,,2441.772538,2249.647697
5942,,2285.169855,2257.183582
5942.5,,2466.861986,2277.576357
5943,,2414.261539,2240.948297
5943.5,,2271.740871,2247.101128
5944,,2578.842494,2220.609882
5944.5,,2538.225138,2226.794985
5945,,2492.502562,2245.879745
5945.5,,2607.559454,2222.027781
5946,,2248.960701,2205.665654
5946.5,,2180.239547,2214.927581
5947,,2654.238873,2217.491527
5947.5,,2659.279550,2235.409624
5948,,2435.751939,2276.024416
5948.5,,2582.393006,2203.459262
5949,,2630.662866,2228.621893
5949.5,,2382.128665,2236.207764
5950,,2422.352019,2251.473655
5950.5,,2428.873645,2254.934024
5951,,2404.932999,2242.880728
5951.5,,2360.958294,2262.974042
5952,,2641.122178,2263.099607
5952.5,,2487.541302,2251.614840
5953,,2519.899803,2236.853396
5953.5,,2477.555327,2240.620233
5954,,2323.641616,2269.473181
5954.5,,2767.439856,2264.105114
5955,,2350.480450,2259.862079
5955.5,,2368.814471,2265.061009
5956,,2779.629218,2281.161766
5956.5,,2705.750185,2289.012199
